completed_at,pair,interval,variant,family,candles_loaded,total_return_pct,rank_score,rank_grade,final_equity,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,fees_paid,maker_fee_rate,taker_fee_rate,fee_gst_rate,maker_fee_effective_rate,taker_fee_effective_rate,entry_fee_type,exit_fee_type,leverage,risk_per_trade_pct,compound_risk_equity,stop_loss_pct,take_profit_pct,stop_slippage_pct,funding_fee_rate,funding_interval_hours,funding_paid,ambiguous_exit_count,gap_exit_count,trailing_stop_enabled,trailing_profile,trailing_stop_activation_pct,trailing_stop_distance_pct,atr_dynamic_exits_enabled,atr_period,atr_stop_multiple,atr_take_profit_multiple,atr_take_profit_mode,accepted_reports,rejected_reports,enter_long,enter_short,exit_long,exit_short,hold,error
2026-05-18T06:22:24.750708+05:30,B-SAHARA_USDT,1h,hybrid_meta,hybrid_meta,1000,8.359384895014952496130789200,6.879710235096065785062795908,A,1083.593848950149524961307892,35,45.71428571428571428571428571,1.535236205163994766765678797,5.040117656197500995679480709,10.71158852908423992128072728,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,3,0,True,1:2,1,2,False,14,1.5,3,fixed,70,965,35,0,35,0,965,
2026-05-18T06:22:42.386721+05:30,B-SAHARA_USDT,4h,hybrid_meta,hybrid_meta,1000,4.766383550249543046428995900,2.093063192728450805843226470,B,1047.663835502495430464289959,32,50.0,1.377507298913049868255523002,5.622667964277753581677452347,5.671047564648250771929369401,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,64,968,32,0,32,0,968,
2026-05-18T06:23:00.204528+05:30,B-STABLE_USDT,5m,hybrid_meta,hybrid_meta,1000,-1.910815348023598750164348520,-5.941619341714260974039964183,reject,980.8918465197640124983565148,8,37.500,0.5714694336245794523025380625,4.458994288751856902784553430,2.986904482382450413117769828,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,16,992,8,0,8,0,992,
2026-05-18T06:23:17.763572+05:30,B-STABLE_USDT,15m,hybrid_meta,hybrid_meta,1000,-8.204127777240659208789820420,-18.55002171707133330475028805,reject,917.9587222275934079121017958,18,22.22222222222222222222222222,0.3971144583364155203815415626,9.632098285202804109378840604,8.674407034764479153368627551,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,36,982,18,0,18,0,982,
2026-05-18T06:23:35.502856+05:30,B-STABLE_USDT,30m,hybrid_meta,hybrid_meta,1000,-3.787066207091149886610961680,-8.422005268001824838141655596,reject,962.1293379290885011338903832,19,31.57894736842105263157894737,0.6631254047017559559838086772,5.528951896251349490798649016,8.342758436815547388628286016,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,38,981,19,0,19,0,981,
2026-05-18T06:23:53.203201+05:30,B-STABLE_USDT,1h,hybrid_meta,hybrid_meta,1000,2.728450916832987315253299400,2.838202087867578803425269852,B,1027.284509168329873152532994,24,37.500,1.305214012032215674772340206,2.960541482423871889098167968,6.935013187406088217208147273,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,48,976,24,0,24,0,976,
2026-05-18T06:24:05.743032+05:30,B-STABLE_USDT,4h,hybrid_meta,hybrid_meta,843,2.580422552321309633331032400,0.733649415501496829355491802,B,1025.804225523213096333310324,40,62.500,1.194207422083200282808256616,4.988150384788970695673643064,5.027034048010313011513446024,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,80,803,40,0,40,0,803,
2026-05-18T06:24:23.242260+05:30,B-CHIP_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:24:40.844188+05:30,B-CHIP_USDT,15m,hybrid_meta,hybrid_meta,1000,-2.533875870867609295083427730,-3.998410996083531497204287201,reject,974.6612412913239070491657227,21,28.57142857142857142857142857,0.7881759633524211895278532955,3.272709641536611664941252850,8.594103432272205706525858033,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,42,979,21,0,21,0,979,
2026-05-18T06:24:58.431182+05:30,B-CHIP_USDT,30m,hybrid_meta,hybrid_meta,1000,-3.956344403014266046396573320,-9.009752595697466764311542726,reject,960.4365559698573395360342668,18,27.77777777777777777777777778,0.6598827506606208981400444222,5.818538955203554011356046600,5.798402258975327273417576587,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,False,14,1.5,3,fixed,36,982,18,0,18,0,982,
2026-05-18T06:25:04.856383+05:30,B-CHIP_USDT,1h,hybrid_meta,hybrid_meta,610,-1.785239365610240945114909900,-5.218441968286325635812348401,reject,982.1476063438975905488509010,11,36.36363636363636363636363636,0.7525879679592594514868985793,4.390702830875682874936988528,2.127647954066674916624630563,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,22,599,11,0,11,0,599,
2026-05-18T06:25:05.239838+05:30,B-CHIP_USDT,4h,hybrid_meta,hybrid_meta,153,-2.090104985806765059627015380,-5.436024553352955582496173694,reject,979.0989501419323494037298462,4,25.00,0.3136503298373215685492841684,3.338576181776666927974181321,0.4361267025952672938515730373,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,8,149,4,0,4,0,149,
2026-05-18T06:25:22.782488+05:30,B-KITE_USDT,5m,hybrid_meta,hybrid_meta,1000,-1.514006057728204109191564210,-4.006563455790263890092428118,reject,984.8599394227179589080843579,4,25.00,0.4363986872570186814555698265,2.852283818060877715049602849,3.297224092605240687761549085,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,8,996,4,0,4,0,996,
2026-05-18T06:25:40.378056+05:30,B-KITE_USDT,15m,hybrid_meta,hybrid_meta,1000,-7.080932554359150575434054400,-14.03687310122236415014894261,reject,929.1906744564084942456594560,26,23.07692307692307692307692308,0.5895181368958266650938352604,7.547981456523893523922046981,12.55997045101671687456093002,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,52,974,26,0,26,0,974,
2026-05-18T06:25:57.948094+05:30,B-KITE_USDT,30m,hybrid_meta,hybrid_meta,1000,-4.443501158446016018293338150,-11.47269227626159861319978821,reject,955.5649884155398398170666185,20,35.00,0.5775627914899757998693123266,7.347453360636427355716059771,7.311256110968267783484325056,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,40,980,20,0,20,0,980,
2026-05-18T06:26:15.387325+05:30,B-KITE_USDT,1h,hybrid_meta,hybrid_meta,1000,-6.394866926014553658169581210,-12.95692624856655337610050110,reject,936.0513307398544634183041879,27,44.44444444444444444444444444,0.5490696573364224223148559212,7.208158909779875650048505385,8.081546699133863112653264899,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,54,973,27,0,27,0,973,
2026-05-18T06:26:32.890895+05:30,B-KITE_USDT,4h,hybrid_meta,hybrid_meta,1000,5.982857900477903680994635900,2.044971277658057291509308466,B,1059.828579004779036809946359,66,54.54545454545454545454545455,1.236142618988524449604325657,7.128137488637516230955182998,9.054353044695758129013986607,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,False,14,1.5,3,fixed,132,934,66,0,66,0,934,
2026-05-18T06:26:50.457576+05:30,B-MEGA_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:27:08.041745+05:30,B-MEGA_USDT,15m,hybrid_meta,hybrid_meta,1000,-1.111878334633861452108233570,-3.014582132801703348539748629,too_few_trades,988.8812166536613854789176643,1,0,0E+26,1.562163038534273517145212047,0.7535234213697323595246809837,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,2,999,1,0,1,0,999,
2026-05-18T06:27:25.574920+05:30,B-MEGA_USDT,30m,hybrid_meta,hybrid_meta,1000,-1.821049413136296772871642280,-3.832429916563156962951977118,reject,981.7895058686370322712835772,11,45.45454545454545454545454545,0.6568277088326386516216742500,3.100028736873709994658946670,3.182063934733992904853921124,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,22,989,11,0,11,0,989,
2026-05-18T06:27:43.166440+05:30,B-MEGA_USDT,1h,hybrid_meta,hybrid_meta,1000,1.343519125462950742006505600,0.206236204751035145428141044,B,1013.435191254629507420065056,25,52.00,1.167737047317957796048373511,3.778205612278264950940089262,5.160368028171812778917399649,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,50,975,25,0,25,0,975,
2026-05-18T06:27:49.484305+05:30,B-MEGA_USDT,4h,hybrid_meta,hybrid_meta,605,0.746753590179005666969719900,-0.406021908524998774272177742,B,1007.467535901790056669697199,9,44.44444444444444444444444444,1.145602093998814119605145798,3.115183749361306144361751390,2.352184262785819767097708996,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,18,596,9,0,9,0,596,
2026-05-18T06:28:07.000246+05:30,B-BASED_USDT,5m,hybrid_meta,hybrid_meta,1000,-1.108250091175936405823984610,-2.927310426083352751401749271,too_few_trades,988.9174990882406359417601539,1,0,0E+26,1.495248267925933076462211729,0.7291444766504377334683848379,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,2,999,1,0,1,0,999,
2026-05-18T06:28:24.586079+05:30,B-BASED_USDT,15m,hybrid_meta,hybrid_meta,1000,-4.519705654792836301470875650,-10.04076929572454534082559240,reject,954.8029434520716369852912435,21,28.57142857142857142857142857,0.6161262577178974741363101312,6.242652925094003190101869605,8.911752083313501231547935116,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,42,979,21,0,21,0,979,
2026-05-18T06:28:42.233746+05:30,B-BASED_USDT,30m,hybrid_meta,hybrid_meta,1000,-5.635499875776565187783101380,-14.37790233976280677291288719,reject,943.6450012422343481221689862,16,25.00,0.3629791921040634012402822430,8.214688678555494710088280241,4.632814831591641333779009317,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,32,984,16,0,16,0,984,
2026-05-18T06:28:58.157903+05:30,B-BASED_USDT,1h,hybrid_meta,hybrid_meta,949,2.119280739168485443093649100,0.401282484006681925310561984,B,1021.192807391684854430936491,48,52.08333333333333333333333333,1.121639684535388713673924255,5.089022099386064756104748501,7.146167396324293397218611511,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,3,0,True,1:2,1,2,False,14,1.5,3,fixed,96,901,48,0,48,0,901,
2026-05-18T06:28:59.105917+05:30,B-BASED_USDT,4h,hybrid_meta,hybrid_meta,238,8.064049918507021233451148300,17.52155719361178538747007708,A,1080.640499185070212334511483,15,80.0,7.897347329850253213281585526,1.033994179916188676784856977,1.241519019647763605804786599,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,3,0,True,1:2,1,2,False,14,1.5,3,fixed,30,223,15,0,15,0,223,
2026-05-18T06:29:16.760223+05:30,B-STO_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:29:34.325627+05:30,B-STO_USDT,15m,hybrid_meta,hybrid_meta,1000,-1.104249493228266527635843670,-2.624973231555753569628506992,too_few_trades,988.9575050677173347236415633,1,0,0E+26,1.256578990661989633594130658,0.7019938879624390665362048832,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,2,999,1,0,1,0,999,
2026-05-18T06:29:51.925688+05:30,B-STO_USDT,30m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:30:09.505787+05:30,B-STO_USDT,1h,hybrid_meta,hybrid_meta,1000,-2.208477629800700843175674360,-4.762857004986346067936520958,reject,977.9152237019929915682432564,6,33.33333333333333333333333333,0.4564740106380557340520134806,3.013861917169405354291898847,0.8001121287559618825359597376,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,12,994,6,0,6,0,994,
2026-05-18T06:30:27.142827+05:30,B-STO_USDT,4h,hybrid_meta,hybrid_meta,1000,8.86608719118410415200885900,11.50887404647790121561954948,A,1088.660871911841041520088590,30,66.66666666666666666666666667,2.239999921858449865609121449,2.669770390738482134086041934,4.068364618252423144151901890,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,60,969,30,0,30,0,969,
2026-05-18T06:30:44.643076+05:30,B-KAITO_USDT,5m,hybrid_meta,hybrid_meta,1000,1.547428871798347571912700,0.923335716432235552626408386,B,1015.474288717983475719127000,8,50.0,1.393865468458695381117349555,3.049459273826802225216792579,5.461583603611857246449690248,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,16,992,8,0,8,0,992,
2026-05-18T06:31:02.009797+05:30,B-KAITO_USDT,15m,hybrid_meta,hybrid_meta,1000,0.96970124392359460791129500,-0.055564639933582994702134332,B,1009.697012439235946079112950,8,37.500,1.236726643082055351645606940,3.118975336017030644723714570,5.174592084845448022519963419,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,False,14,1.5,3,fixed,16,992,8,0,8,0,992,
2026-05-18T06:31:19.437819+05:30,B-KAITO_USDT,30m,hybrid_meta,hybrid_meta,1000,-4.014708058129235155838919840,-13.73748515228705052637194869,reject,959.8529194187076484416108016,13,23.07692307692307692307692308,0.5598130175251306036518628859,9.193922503366461262269403695,7.425713016300090566014498927,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,26,987,13,0,13,0,987,
2026-05-18T06:31:36.962745+05:30,B-KAITO_USDT,1h,hybrid_meta,hybrid_meta,1000,5.592397112586270562487320800,4.856846014688322900877928105,B,1055.923971125862705624873208,33,39.39393939393939393939393939,1.335773056805457681630388173,4.045677769207090419896135233,13.70380333518202839307058685,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,False,14,1.5,3,fixed,66,967,33,0,33,0,967,
2026-05-18T06:31:54.513085+05:30,B-KAITO_USDT,4h,hybrid_meta,hybrid_meta,1000,-0.2232202016686864887794125800,-1.469549150799392893562632553,reject,997.7677979833131351122058742,32,43.7500,0.9835812150647624584868856188,3.850793103408185057405592969,7.059870721811027255797121769,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,64,968,32,0,32,0,968,
2026-05-18T06:32:12.063009+05:30,B-SKY_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:32:29.695555+05:30,B-SKY_USDT,15m,hybrid_meta,hybrid_meta,1000,-2.236099846372503094255357530,-5.060420880982678156009086179,too_few_trades,977.6390015362749690574464247,2,0,0E+26,2.339456827688140049402982919,1.586588323040980410185903074,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T06:32:47.192133+05:30,B-SKY_USDT,30m,hybrid_meta,hybrid_meta,1000,0.576086316589995233598160200,2.372861957636897695265225072,too_few_trades,1005.760863165899952335981602,2,50.0,1.524083795687716124891949310,1.081113560262823830493466998,1.236964625494766884339989740,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T06:33:04.819524+05:30,B-SKY_USDT,1h,hybrid_meta,hybrid_meta,1000,-0.89838679332282505985075200,-4.283069201092995228442255696,reject,991.0161320667717494014924800,12,33.33333333333333333333333333,0.8828104833286250400483070250,4.600242699541936198950494197,6.955321252812542732358972355,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,24,988,12,0,12,0,988,
2026-05-18T06:33:22.316210+05:30,B-SKY_USDT,4h,hybrid_meta,hybrid_meta,1000,-12.52692152734807111448555590,-27.10355231322875075649598234,reject,874.7307847265192888551444410,34,35.29411764705882352941176471,0.3273547369974169420973226343,13.54507220790041082096405737,9.388162520018029017544886705,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,68,966,34,0,34,0,966,
2026-05-18T06:33:39.900677+05:30,B-PIXEL_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:33:57.692033+05:30,B-PIXEL_USDT,15m,hybrid_meta,hybrid_meta,1000,-0.5587767655377192205758766900,-1.957906411649552338465713153,reject,994.4122323446228077942412331,3,33.33333333333333333333333333,0.7479945283991234862730355354,2.436094962328064072348726027,2.040510042999916207160827215,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,6,997,3,0,3,0,997,
2026-05-18T06:34:15.406942+05:30,B-PIXEL_USDT,30m,hybrid_meta,hybrid_meta,1000,-0.9199421985061798938517047900,-2.960921938155024226062137388,reject,990.8005780149382010614829521,6,33.33333333333333333333333333,0.7851270026941590480485091251,3.128986996029729942645960678,3.365973833656611339316471660,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,12,994,6,0,6,0,994,
2026-05-18T06:34:33.058752+05:30,B-PIXEL_USDT,1h,hybrid_meta,hybrid_meta,1000,-6.408733571404711109875741620,-15.85093041987480448131831683,reject,935.9126642859528889012425838,24,33.33333333333333333333333333,0.5539018497086761751107990543,9.400000438309956577331338656,7.647046770366966314577333752,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,48,976,24,0,24,0,976,
2026-05-18T06:34:50.695641+05:30,B-PIXEL_USDT,4h,hybrid_meta,hybrid_meta,1000,-1.143183621883327175168448190,-4.457491656375524499801802960,reject,988.5681637811667282483155181,30,53.33333333333333333333333333,0.9072882852046852882256782658,5.303107683921254320867769042,4.743918684283134218855630977,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,0,True,1:2,1,2,False,14,1.5,3,fixed,60,970,30,0,30,0,970,
2026-05-18T06:35:08.289763+05:30,B-ALICE_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T06:35:25.785918+05:30,B-ALICE_USDT,15m,hybrid_meta,hybrid_meta,1000,-1.715430473586395853086522820,-5.050374826740577102722124632,reject,982.8456952641360414691347718,3,0,0E+26,2.787955482523344999708481450,1.391246064927407434853352994,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,6,997,3,0,3,0,997,
2026-05-18T06:35:43.322571+05:30,B-ALICE_USDT,30m,hybrid_meta,hybrid_meta,1000,0.58592050931771932776368700,2.145227703701478635290597384,too_few_trades,1005.859205093177193277636870,2,50.0,1.537573322030921320172046298,1.292671559742466666253745770,1.083654342924784166692154124,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T06:36:00.851911+05:30,B-ALICE_USDT,1h,hybrid_meta,hybrid_meta,1000,1.794230217231230209373297500,0.278744173418290220971803353,B,1017.942302172312302093732975,14,50.0,1.258007877644869394261479252,3.785201439282143021539562121,3.746302826348689985326645176,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,28,986,14,0,14,0,986,
2026-05-18T06:36:18.283822+05:30,B-ALICE_USDT,4h,hybrid_meta,hybrid_meta,1000,-4.007497862372360779908309100,-8.171976824867919847182287663,reject,959.9250213762763922009169090,17,29.41176470588235294117647059,0.5692660319074445976994652186,4.922408821048358610138327202,2.425408998264535147135350833,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,False,14,1.5,3,fixed,34,983,17,0,17,0,983,
2026-05-18T06:36:43.385269+05:30,B-ZEC_USDT,5m,adaptive_default,adaptive_hybrid,1000,-3.075949882325722110889509450,-5.698265505906707514154224515,reject,969.2405011767427788911049055,29,34.48275862068965517241379310,0.7435556129282140387949756948,4.447541479549930784683733164,23.85462445708773491973683864,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,58,971,14,15,14,15,971,
